tenant_id,tenant_type,total_rent,is_particular,is_entreprise,monthly_income,monthly_charge,debt,professional_experience,children_number,persons_dependents,contract_type,occupational_function,lease_amount,lease_status,pay_day,penalty,rental_charge,fees_included,lease_duration_days,lease_is_active,fees_included_flag,total_amount_owed,has_had_penalties,payment_count_3m,avg_payment_amount_3m,total_payment_amount_3m,payment_consistency_3m,min_payment_amount_3m,max_payment_amount_3m,payment_success_rate_3m,late_payment_count_3m,avg_days_late_3m,max_days_late_3m,total_late_amount_3m,observation_date,future_invoice_count,target
86a44dc3-26d2-4f47-8195-6de0d713786e,Particular,1.0,1,0,265000.0,883370.0,525025.0,14,8,2,Interim,senior functionality orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
281b4c9b-73bb-4e5d-a726-5f5be67077c2,Enterprise,1.0,0,0,390000.0,1174345.0,315925.0,26,10,3,Fonctionnaire,investor group architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2103750.0,2103750.0,0.0,2103750.0,2103750.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
14f3a6d8-e17d-4462-8d94-a3a205e3b9b1,Particular,1.0,1,0,385000.0,865405.0,602260.0,15,0,3,CDI,customer markets coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,28479.0,142395.0,0.0,28479.0,28479.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
51fe986d-28a2-40e3-a067-727f0aa06778,Enterprise,1.0,0,0,190000.0,210810.0,173205.0,26,6,2,Independant,lead quality liaison,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
375b868c-4173-49a4-9fdc-72ba4a433d70,Enterprise,1.0,0,0,350000.0,202990.0,77505.0,16,3,7,Independant,senior communications consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2925320.0,2925320.0,0.0,2925320.0,2925320.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
9573aa1e-94c1-4c86-a784-b72b9be03e24,Particular,1.0,1,0,705000.0,1080525.0,219870.0,10,10,5,Interim,corporate intranet executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,590105.0,2950525.0,0.0,590105.0,590105.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
765050d5-f198-46f8-869d-7ac5321b7408,Particular,1.0,1,0,1150000.0,204815.0,243630.0,27,10,5,Independant,central response strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
8912780f-031d-4fff-8c3b-e44e0408b65b,Enterprise,1.0,0,0,485000.0,789970.0,897785.0,19,5,7,Interim,chief data manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
b59cbd8f-ec66-4abe-bcd4-e29d689aafca,Enterprise,1.0,0,0,280000.0,484285.0,553140.0,24,6,2,CDD,internal response architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
36b8eb84-f95a-4113-9079-2a28c482c2d4,Enterprise,1.0,0,0,190000.0,316460.0,335265.0,32,10,0,CDI,central integration developer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,28479.0,142395.0,0.0,28479.0,28479.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
d64bf71a-c0e6-422c-a8b0-e070f90ec1e0,Particular,1.0,1,0,160000.0,399830.0,91050.0,18,7,7,CDD,forward operations officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,0
6244928c-ec4c-48af-8382-9ad1491ab82f,Particular,1.0,1,0,240000.0,502285.0,477705.0,1,3,2,CDD,lead functionality representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1427325.0,1427325.0,0.0,1427325.0,1427325.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
a310decf-7fb2-4d59-8752-e1c979e91d80,Particular,1.0,1,0,670000.0,1625120.0,938000.0,22,2,1,CDI,future branding manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1098930.0,5494650.0,0.0,1098930.0,1098930.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
765050d5-f198-46f8-869d-7ac5321b7408,Particular,1.0,1,0,1150000.0,204815.0,243630.0,27,10,5,Independant,central response strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,257415.0,257415.0,0.0,257415.0,257415.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
0dae25e0-f318-412f-9949-21522dcd572f,Particular,1.0,1,0,770000.0,631645.0,130705.0,17,8,0,CDI,forward identity executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2103750.0,2103750.0,0.0,2103750.0,2103750.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
9ef84b16-27a8-4361-bf0d-f8f4ebc6d795,Enterprise,1.0,0,0,440000.0,340775.0,122590.0,8,6,0,Interim,central marketing manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1675055.0,1675055.0,0.0,1675055.0,1675055.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
7983db4f-a812-4493-8b2e-ce3b7f3f8d20,Enterprise,1.0,0,0,390000.0,718620.0,365120.0,21,8,0,Fonctionnaire,chief applications associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,469624.0,2348120.0,0.0,469624.0,469624.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
50cd9b76-b754-4691-b3b4-62dce3045319,Enterprise,1.0,0,0,505000.0,213210.0,377690.0,8,10,4,Fonctionnaire,investor quality supervisor,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
770b6c1f-453b-4671-9299-decab88a28e7,Enterprise,1.0,0,0,305000.0,896270.0,339375.0,16,6,6,Independant,legacy identity officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,39897.0,199485.0,0.0,39897.0,39897.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
2f9a4454-315e-4702-a7b6-eaef42a12e49,Enterprise,1.0,0,0,315000.0,56935.0,474590.0,23,7,4,Fonctionnaire,global branding specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
70da353c-ae0e-401d-8013-a52d73c531c2,Enterprise,1.0,0,0,400000.0,792430.0,253950.0,32,3,5,CDD,senior accounts officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
df7741b4-7b8e-4a10-b8da-03fdbfbcadbd,Particular,1.0,1,0,450000.0,613050.0,530705.0,17,5,2,Fonctionnaire,global quality officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
f8c22f78-20d8-48fb-9917-38e2543a8edf,Particular,1.0,1,0,170000.0,567090.0,10435.0,0,1,1,Fonctionnaire,legacy tactics executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1125205.0,1125205.0,0.0,1125205.0,1125205.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
085a76db-583c-4f70-81f7-9a091493ae2f,Enterprise,1.0,0,0,600000.0,619345.0,166560.0,8,2,0,CDD,human solutions architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,313868.0,1569340.0,0.0,313868.0,313868.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
040aee93-af72-40ab-8009-ffbbc1f587da,Particular,1.0,1,0,310000.0,823055.0,381705.0,11,2,4,Interim,investor group manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
8cbe0ad6-b023-4e47-8a05-21d516195d26,Particular,1.0,1,0,475000.0,1016125.0,931950.0,28,10,5,Informel,global division administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,395725.0,395725.0,0.0,395725.0,395725.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
eaf83c76-ee43-4ef1-a80d-89d4cc672f28,Particular,1.0,1,0,520000.0,1318735.0,541615.0,32,0,6,CDD,human intranet consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
4928cc99-74b0-41f1-b51e-98a27fbabc2b,Enterprise,1.0,0,0,175000.0,579875.0,18660.0,28,6,5,CDD,senior functionality planner,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
2f3d5b21-a7e0-4661-a5a1-281c0fea5ba7,Enterprise,1.0,0,0,720000.0,2304310.0,327615.0,29,7,6,Independant,central division supervisor,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1496720.0,1496720.0,0.0,1496720.0,1496720.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
a8caa27f-334f-43fd-bf23-79f59f8786ae,Enterprise,1.0,0,0,750000.0,2264235.0,1422195.0,4,7,3,Interim,future usability engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,225041.0,1125205.0,0.0,225041.0,225041.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
672de4d1-1feb-435c-b54b-6df71f7d01a2,Enterprise,1.0,0,0,450000.0,681085.0,729790.0,31,0,1,Fonctionnaire,future usability director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,142395.0,142395.0,0.0,142395.0,142395.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
47dca68b-c155-4de1-b052-0a1183fb9b4a,Enterprise,1.0,0,0,85000.0,273405.0,140200.0,11,5,6,Informel,central paradigm executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
399949b9-b6bc-4164-8a4b-aac5e8b0be8b,Particular,1.0,1,0,290000.0,958840.0,495475.0,16,6,1,CDI,direct creative liaison,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
31443523-544c-4bf5-855d-b1a6152f23a0,Particular,1.0,1,0,175000.0,346430.0,18395.0,31,3,2,CDI,direct operations associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1098930.0,5494650.0,0.0,1098930.0,1098930.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
bdeda49a-1584-4160-8579-d4846b7a544a,Particular,1.0,1,0,390000.0,1146595.0,13495.0,15,10,5,Fonctionnaire,corporate interactions officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,335011.0,1675055.0,0.0,335011.0,335011.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
2204ab25-0326-4122-bd0d-829d4c2feb4d,Enterprise,1.0,0,0,950000.0,2969225.0,544660.0,19,1,6,Fonctionnaire,internal intranet administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
d469c11c-eba5-43ab-bb8a-760d8ebd3df6,Enterprise,1.0,0,0,225000.0,295585.0,416850.0,6,6,2,Informel,international web associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
87c195b2-7f9d-4c9b-8fc9-4b2867a3ad5f,Enterprise,1.0,0,0,480000.0,303145.0,798425.0,0,7,0,Etudiant,chief program strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2103750.0,2103750.0,0.0,2103750.0,2103750.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
ff45acc4-418a-469e-aef2-c6410abdfc69,Enterprise,1.0,0,0,280000.0,779510.0,162355.0,28,4,4,CDD,chief configuration supervisor,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,0,0
47dca68b-c155-4de1-b052-0a1183fb9b4a,Enterprise,1.0,0,0,85000.0,273405.0,140200.0,11,5,6,Informel,central paradigm executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2416660.0,2416660.0,0.0,2416660.0,2416660.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
2204ab25-0326-4122-bd0d-829d4c2feb4d,Enterprise,1.0,0,0,950000.0,2969225.0,544660.0,19,1,6,Fonctionnaire,internal intranet administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,2064605.0,2064605.0,0.0,2064605.0,2064605.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
7dbc84e1-5506-4175-ab02-4dbab13f6e5f,Particular,1.0,1,0,225000.0,281155.0,290505.0,24,7,6,Independant,investor paradigm officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,4255665.0,4255665.0,0.0,4255665.0,4255665.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
d64bf71a-c0e6-422c-a8b0-e070f90ec1e0,Particular,1.0,1,0,160000.0,399830.0,91050.0,18,7,7,CDD,forward operations officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1098930.0,5494650.0,0.0,1098930.0,1098930.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
fe28df5b-390a-4c29-8445-f613310f387b,Enterprise,1.0,0,0,560000.0,662510.0,481260.0,19,0,5,CDD,lead infrastructure planner,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,469624.0,2348120.0,0.0,469624.0,469624.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
92f6ac4b-e388-4c25-9ddf-3d1dc147f552,Enterprise,1.0,0,0,390000.0,89465.0,347925.0,14,9,5,Fonctionnaire,regional infrastructure coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
77938050-32a6-4c49-89b6-145caf9a1ed8,Particular,1.0,1,0,160000.0,223620.0,16610.0,15,8,3,Interim,direct usability developer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,3671980.0,3671980.0,0.0,3671980.0,3671980.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
ec4dcf3a-21bd-4d27-a16f-6753171d4fbd,Enterprise,1.0,0,0,170000.0,511425.0,109265.0,35,7,1,Fonctionnaire,district paradigm liaison,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
ffe285b7-b660-46e1-bb83-992023cefec1,Particular,1.0,1,0,145000.0,121680.0,58200.0,29,0,3,CDD,dynamic mobility engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,412921.0,2064605.0,0.0,412921.0,412921.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
1adab36d-03cf-4ac9-a9fd-1d77767b0ca9,Particular,1.0,1,0,440000.0,938135.0,798760.0,35,2,1,Interim,customer mobility architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,109216.0,546080.0,0.0,109216.0,109216.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
14f3a6d8-e17d-4462-8d94-a3a205e3b9b1,Particular,1.0,1,0,385000.0,865405.0,602260.0,15,0,3,CDI,customer markets coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
87c195b2-7f9d-4c9b-8fc9-4b2867a3ad5f,Enterprise,1.0,0,0,480000.0,303145.0,798425.0,0,7,0,Etudiant,chief program strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
c6ad567b-777e-4e40-ac2a-26b1b2b76298,Enterprise,1.0,0,0,770000.0,2202255.0,1516695.0,0,8,0,CDI,customer optimization agent,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,666754.0,3333770.0,0.0,666754.0,666754.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
36b8eb84-f95a-4113-9079-2a28c482c2d4,Enterprise,1.0,0,0,190000.0,316460.0,335265.0,32,10,0,CDI,central integration developer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,142395.0,142395.0,0.0,142395.0,142395.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
71eaf6b6-cbd6-4b15-a19c-b52483badd14,Enterprise,1.0,0,0,140000.0,379010.0,127745.0,31,0,1,Informel,internal communications producer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,585064.0,2925320.0,0.0,585064.0,585064.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
018f3171-74bf-4168-9c32-6758687c3580,Enterprise,1.0,0,0,1345000.0,3937065.0,464020.0,35,1,5,Independant,direct marketing administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1125205.0,1125205.0,0.0,1125205.0,1125205.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
3f2d92c4-7bb0-46dc-9a02-4218987d301b,Particular,1.0,1,0,350000.0,1071615.0,242835.0,11,6,0,Interim,dynamic creative strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,79145.0,395725.0,0.0,79145.0,79145.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
47dca68b-c155-4de1-b052-0a1183fb9b4a,Enterprise,1.0,0,0,85000.0,273405.0,140200.0,11,5,6,Informel,central paradigm executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,483332.0,2416660.0,0.0,483332.0,483332.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
831ab135-d2ad-4ced-8eb1-4a338afbce89,Particular,1.0,1,0,440000.0,676560.0,400685.0,0,7,7,Interim,central factors orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,0
0d4a51c6-835c-447d-ac19-5149806cc0b1,Enterprise,1.0,0,0,450000.0,49690.0,766095.0,10,4,4,Informel,national infrastructure assistant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
3f2d92c4-7bb0-46dc-9a02-4218987d301b,Particular,1.0,1,0,350000.0,1071615.0,242835.0,11,6,0,Interim,dynamic creative strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
9b7ff3ae-cf5a-4ef9-ba7b-a2c353adefb3,Enterprise,1.0,0,0,960000.0,2601820.0,542650.0,8,5,5,CDD,international interactions technician,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,614970.0,3074850.0,0.0,614970.0,614970.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
83046401-22ab-49a0-a160-fe23c860dea9,Enterprise,1.0,0,0,360000.0,412320.0,446895.0,14,4,2,CDD,senior web specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1675055.0,1675055.0,0.0,1675055.0,1675055.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
ba5e7691-1f43-4ed9-8d7c-d85c2b359932,Particular,1.0,1,0,790000.0,694815.0,1529470.0,26,10,2,Interim,international paradigm orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,214059.0,1070295.0,0.0,214059.0,214059.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
b6b86287-537b-4f45-8c96-4652762ccec0,Enterprise,1.0,0,0,305000.0,406300.0,506205.0,33,6,6,CDD,future markets designer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,257415.0,257415.0,0.0,257415.0,257415.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
8912780f-031d-4fff-8c3b-e44e0408b65b,Enterprise,1.0,0,0,485000.0,789970.0,897785.0,19,5,7,Interim,chief data manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
d3dd02a0-2899-4b7f-8ae2-625d6f01a159,Particular,1.0,1,0,785000.0,190655.0,81540.0,20,9,1,Fonctionnaire,central tactics orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
085a76db-583c-4f70-81f7-9a091493ae2f,Enterprise,1.0,0,0,600000.0,619345.0,166560.0,8,2,0,CDD,human solutions architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1569340.0,1569340.0,0.0,1569340.0,1569340.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
e1a83e55-f999-4855-9610-b96b55e98db9,Enterprise,1.0,0,0,225000.0,129425.0,94440.0,33,7,2,Informel,regional usability officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,590105.0,2950525.0,0.0,590105.0,590105.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
bd6954e2-3763-4438-9db8-62017f81f2f8,Enterprise,1.0,0,0,320000.0,588785.0,477175.0,29,4,2,CDD,dynamic security assistant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
765050d5-f198-46f8-869d-7ac5321b7408,Particular,1.0,1,0,1150000.0,204815.0,243630.0,27,10,5,Independant,central response strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
51fe986d-28a2-40e3-a067-727f0aa06778,Enterprise,1.0,0,0,190000.0,210810.0,173205.0,26,6,2,Independant,lead quality liaison,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,585064.0,2925320.0,0.0,585064.0,585064.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
85dc97a0-127d-44b9-af42-6b278998c6fc,Enterprise,1.0,0,0,385000.0,1228130.0,551515.0,8,8,6,CDI,senior markets engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1427325.0,1427325.0,0.0,1427325.0,1427325.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
501b7568-2340-43aa-9e47-d4de3157fcdc,Enterprise,1.0,0,0,320000.0,156685.0,436630.0,20,6,7,CDD,corporate paradigm manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1125205.0,1125205.0,0.0,1125205.0,1125205.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
a84c7d20-0fa2-4a9d-aec1-9a90a71572a3,Particular,1.0,1,0,390000.0,360615.0,779095.0,26,9,1,Fonctionnaire,district creative technician,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
2108738f-c91e-43c7-9c7d-95cb94dafb3b,Enterprise,1.0,0,0,200000.0,502715.0,186275.0,32,2,3,Fonctionnaire,senior marketing associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
501b7568-2340-43aa-9e47-d4de3157fcdc,Enterprise,1.0,0,0,320000.0,156685.0,436630.0,20,6,7,CDD,corporate paradigm manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1125205.0,1125205.0,0.0,1125205.0,1125205.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
18238ffc-1d93-42c1-a18e-6f6f9008e0e7,Enterprise,1.0,0,0,155000.0,81965.0,219740.0,15,5,3,Informel,dynamic quality engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
ba5e7691-1f43-4ed9-8d7c-d85c2b359932,Particular,1.0,1,0,790000.0,694815.0,1529470.0,26,10,2,Interim,international paradigm orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,214059.0,1070295.0,0.0,214059.0,214059.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
871bfe5a-5baf-4f1f-a058-5e9d3ea68770,Particular,1.0,1,0,200000.0,471030.0,321740.0,26,5,4,Etudiant,international applications producer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
b6b86287-537b-4f45-8c96-4652762ccec0,Enterprise,1.0,0,0,305000.0,406300.0,506205.0,33,6,6,CDD,future markets designer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
a8caa27f-334f-43fd-bf23-79f59f8786ae,Enterprise,1.0,0,0,750000.0,2264235.0,1422195.0,4,7,3,Interim,future usability engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1125205.0,1125205.0,0.0,1125205.0,1125205.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
a310decf-7fb2-4d59-8752-e1c979e91d80,Particular,1.0,1,0,670000.0,1625120.0,938000.0,22,2,1,CDI,future branding manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1098930.0,5494650.0,0.0,1098930.0,1098930.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
5256c0e9-3fe3-4c86-9de9-9cae86af32bd,Enterprise,1.0,0,0,110000.0,177110.0,173120.0,3,8,2,Informel,regional usability engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,3221690.0,3221690.0,0.0,3221690.0,3221690.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
281b4c9b-73bb-4e5d-a726-5f5be67077c2,Enterprise,1.0,0,0,390000.0,1174345.0,315925.0,26,10,3,Fonctionnaire,investor group architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
e49b0628-df5f-473a-b542-d651b434fb88,Enterprise,1.0,0,0,240000.0,39745.0,95850.0,19,7,4,CDI,corporate marketing liaison,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
47dca68b-c155-4de1-b052-0a1183fb9b4a,Enterprise,1.0,0,0,85000.0,273405.0,140200.0,11,5,6,Informel,central paradigm executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,483332.0,2416660.0,0.0,483332.0,483332.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
